,total points,total words,total reviews
Delirious Absol,5,1402,3
K_S,8,8083,4
Zion of Arcadia,21,9923,9
OldSchoolJohto,15,7881,7
qva,16,7629,5
Flyg0n,13,4831,5
canisaries,6,2738,3
Navarchu,9,2435,4
Starlight Aurate,8,3794,4
cynsh,3,1489,1
Equitia,11,3850,6
HellowYellow17,11,2801,4
Flaze,14,3824,4
windskull,19,3949,5
Negrek,3,2153,1
Cresselia92,1,973,1
Shiny Phantump,8,1723,2
love,2,1631,1
Dragonfree,2,1591,1
Namohysip,12,2607,3
Bench,11,1921,4
Umbramatic,6,784,3
LukeGamerz,8,1970,2
kintsugi,32,12193,14
